Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,Year,Month,MonthlySpend,RiskScore,DataQualityRisk,ContractRisk,FinancialRisk,ComplianceFlag
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,11.0,459762.78,166.66666666666666,166.66666666666666,0.0,0.0,OverUpper
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,12.0,165558.5,178.0,178.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,5.0,200000.0,178.0,178.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,7.0,26199.02,178.0,178.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,8.0,161788.12,144.0,144.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,9.0,33675.31,144.0,144.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,10.0,322900.17000000004,170.0,170.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,11.0,390532.99,178.0,178.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,2.0,434239.61000000004,163.5,163.5,0.0,0.0,OverUpper
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,3.0,218339.97,144.0,144.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,5.0,117721.70000000001,161.0,161.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,6.0,293957.39,149.0,149.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,7.0,444774.42000000004,162.0,162.0,0.0,0.0,OverUpper
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,9.0,150245.55,178.0,178.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,10.0,118410.29,161.0,161.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,11.0,57612.19,178.0,178.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,12.0,4475.32,178.0,178.0,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,2.0,163175.8,153.0,148.0,5.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,4.0,120033.1,159.0,144.0,15.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,5.0,108129.6,163.0,148.0,15.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,9.0,246092.09,159.0,144.0,15.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,10.0,53939.33,159.0,144.0,15.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,11.0,319442.95999999996,176.0,161.0,15.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,12.0,161230.16,129.0,114.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2025.0,3.0,243149.44,154.0,144.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2026.0,4.0,200000.0,188.0,178.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2026.0,10.0,200000.0,158.0,148.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2026.0,12.0,85257.38,158.0,148.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2027.0,1.0,47644.72,154.0,144.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2027.0,5.0,157207.61,154.0,144.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,1.0,622388.94,164.5,164.5,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,2.0,521389.76,168.0,168.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,4.0,237522.43,154.0,154.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,5.0,246199.66999999998,149.0,149.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,7.0,246936.66,161.0,161.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,8.0,438439.01,178.0,178.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,11.0,387630.39,159.0,156.66666666666666,0.0,2.3333333333333335,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,3.0,245429.28,145.33333333333334,145.33333333333334,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,4.0,241791.87,154.0,154.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,6.0,438135.70999999996,178.0,178.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,8.0,391812.33,161.0,161.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,9.0,65376.42,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,11.0,215163.1,154.0,154.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,12.0,136145.23,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,1.0,194409.3,146.0,146.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,2.0,126440.95000000001,149.0,149.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,3.0,231735.29,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,4.0,65577.07,157.5,154.0,0.0,3.5,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,5.0,97422.68,114.0,114.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,6.0,249415.98,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,7.0,273752.72,166.0,166.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,8.0,159854.41,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,10.0,300000.0,166.0,166.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,12.0,96887.11,212.0,212.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,1.0,337319.12,149.0,149.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,2.0,20248.440000000002,129.0,129.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,4.0,100000.0,159.0,154.0,5.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,5.0,31868.18,183.0,178.0,5.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,6.0,218877.36,183.0,178.0,5.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,7.0,200000.0,139.0,124.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,9.0,208604.26,176.0,161.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,10.0,160337.11,193.0,178.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,11.0,362761.32999999996,154.0,139.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,12.0,150010.79,179.5,161.0,15.0,3.5,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,1.0,200000.0,193.0,178.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,4.0,200000.0,169.0,154.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,5.0,15371.6,159.0,144.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,6.0,226294.6,174.0,156.66666666666666,15.0,2.3333333333333335,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,7.0,598069.2,160.33333333333334,145.33333333333334,15.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,8.0,65281.23,159.0,144.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,9.0,201909.97,135.0,120.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,10.0,116926.62,129.0,114.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Graffiti management and pressure cleaning services, ,2026.0,11.0,96794.04,209.0,199.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Open spaces management - region 1, ,2028.0,1.0,181456.81,188.0,178.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Open spaces management - region 1, ,2029.0,1.0,183018.55,134.0,124.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,1.0,217830.75,177.0,177.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,3.0,193391.43,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,5.0,217115.05,94.0,94.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,6.0,155454.93,120.0,120.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,9.0,362130.38,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,10.0,219359.91,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,2.0,359313.23,142.0,142.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,3.0,734091.4400000001,155.6,155.6,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,4.0,256670.56,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,5.0,32357.23,120.0,120.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,7.0,337441.12,161.0,161.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,9.0,167819.85,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,10.0,102040.44,148.0,148.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027.0,2.0,170037.3,154.0,154.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027.0,4.0,11874.07,148.0,148.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027.0,5.0,293113.01,161.0,161.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027.0,6.0,355650.04000000004,137.33333333333334,137.33333333333334,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027.0,9.0,203141.50999999998,166.0,166.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,2.0,149786.13,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,3.0,84425.38,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,4.0,100819.4,166.0,166.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,5.0,404340.74,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,7.0,251350.51,163.0,163.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,8.0,130450.88,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,10.0,392678.33999999997,132.0,132.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,11.0,107013.42,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,1.0,202006.29,183.0,178.0,5.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,2.0,120224.5,149.0,144.0,5.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,3.0,438603.45999999996,174.5,169.5,5.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,5.0,239905.61,144.0,129.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,6.0,87474.51,193.0,178.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,8.0,320141.66000000003,170.33333333333334,155.33333333333334,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,9.0,10236.01,159.0,144.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,10.0,43498.86,193.0,178.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,11.0,453562.52,193.0,178.0,15.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,12.0,22544.85,169.0,154.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2025.0,2.0,200000.0,158.0,148.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2027.0,4.0,12262.93,154.0,144.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2027.0,12.0,50853.91,154.0,144.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2028.0,8.0,13450.2,188.0,178.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2028.0,10.0,132345.0,188.0,178.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3665,2028.0,2.0,129482.46,158.0,148.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,2.0,89133.69,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,4.0,0.0,173.0,166.0,0.0,7.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,6.0,227415.17,164.5,161.0,0.0,3.5,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,7.0,58604.61,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,9.0,426148.41000000003,161.0,161.0,0.0,0.0,OverUpper
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,12.0,128071.46,94.0,94.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,1.0,249090.51,178.0,178.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,2.0,0.0,195.0,188.0,0.0,7.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,4.0,76160.07,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,6.0,193969.4,195.0,195.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,7.0,200327.49,144.0,144.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,9.0,150914.14,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,10.0,15772.18,114.0,114.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,11.0,137124.03,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,12.0,233663.97,144.0,144.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,1.0,82381.68,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,2.0,453001.61,166.66666666666666,166.66666666666666,0.0,0.0,OverUpper
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,3.0,161848.74,120.0,120.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,4.0,186149.42,178.0,178.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,6.0,334428.57,146.0,146.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,7.0,352278.24,132.0,132.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,8.0,280133.59,155.0,155.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,10.0,15836.62,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,12.0,134851.21,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,2.0,100000.0,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,3.0,391679.41000000003,171.33333333333334,171.33333333333334,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,4.0,334621.22,178.0,178.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,6.0,332040.58999999997,136.0,136.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,7.0,3077.9,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,8.0,100000.0,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,9.0,449393.6,134.0,134.0,0.0,0.0,OverUpper
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,12.0,175862.57,178.0,178.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,2.0,448581.91000000003,183.0,178.0,5.0,0.0,OverUpper
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,5.0,163273.82,193.0,178.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,8.0,31499.69,193.0,178.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,9.0,205044.82,159.0,144.0,15.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,10.0,773.76,193.0,178.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,11.0,255089.03,176.0,161.0,15.0,0.0,WithinBounds
Cleanaway Waste Management Limited,Waste management services, ,2028.0,4.0,100000.0,164.0,154.0,10.0,0.0,ContractMismatch
Cleanaway Waste Management Limited,Waste management services, ,2029.0,10.0,36868.5,188.0,178.0,10.0,0.0,ContractMismatch
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,1.0,121689.08,152.5,149.0,0.0,3.5,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,2.0,723785.72,147.5,147.5,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,3.0,117176.76,144.0,144.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,4.0,118323.33,149.0,149.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,6.0,175178.78,144.0,144.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,7.0,400000.0,178.0,178.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,8.0,126180.09,148.0,148.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,9.0,420546.94,155.33333333333334,155.33333333333334,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,11.0,202617.08,166.0,166.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,12.0,90578.38,114.0,114.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,1.0,394815.93999999994,147.33333333333334,144.0,3.3333333333333335,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,2.0,229861.95,183.0,178.0,5.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,3.0,0.0,166.0,154.0,5.0,7.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,5.0,15904.47,129.0,114.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,9.0,100000.0,193.0,178.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,10.0,10482.46,159.0,144.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,11.0,149239.34,179.5,161.0,15.0,3.5,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,12.0,226954.22,163.0,148.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,1.0,392003.76,210.0,195.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,2.0,135054.27,193.0,178.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,3.0,133490.6,129.0,114.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,4.0,435452.44,185.0,170.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,5.0,177518.36,159.0,144.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,6.0,76368.71,129.0,114.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,7.0,176301.68,159.0,144.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,10.0,169511.49,178.0,163.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,11.0,310844.19999999995,176.0,161.0,15.0,0.0,UnderLower
